seconds,tamb,rh,ws,wd
60,7.579,67.62,2.336,345.4
60,7.474,69.14,2.109,346.9
60,7.517,69.61,2.306,349.1
60,7.519,69.32,2.311,330.4
60,7.507,69.07,2.184,336.6
60,7.626,69.6,2.11,326.8
60,7.561,69.02,2.381,336.1
60,7.576,68.85,2.163,345.7
60,7.516,69.21,2.202,333.6
60,7.532,69.27,2.36,333.6
60,7.69,68.42,2.506,338.2
60,7.617,68.79,2.365,330
60,7.895,70.2,1.971,338.6
60,7.894,69.08,2.102,319.3
60,8.03,67.55,2.285,328.5
60,7.933,67.61,2.136,323.7
60,7.936,68.7,2.223,328.4
60,8.04,69.14,2.23,320.2
60,8.02,67.78,2.207,322.1
60,8.16,67.37,2.118,326.8
60,8.13,68.63,1.944,326.7
60,8.07,67.68,1.754,350.4
60,8.25,67.14,1.911,345.5
60,8.25,66.38,1.901,325.3
60,8.22,66.16,1.944,321.5
60,8.26,66.39,1.937,331.4
60,8.2,66.82,1.996,333
60,8.19,66.93,1.851,325.1
60,8.35,67.5,1.697,332.4
60,8.35,67.2,2.135,342.7
60,8.44,67.29,2.267,324
60,8.26,67.98,2.23,330
60,8.25,68.31,2.096,317.4
60,8.02,68.57,2.133,313.4
60,7.88,68.96,1.968,315.7
60,7.839,69.03,2.342,330.4
60,7.801,68.76,2.185,325.4
60,7.895,68.27,2.244,318.3
60,7.709,68.43,2.378,338.2
60,7.699,69.99,2.225,321.2
60,7.98,70.36,1.947,337.9
60,7.887,69.02,1.841,337.5
60,8.09,69.69,2.109,348
60,7.986,69.24,2.561,333.7
60,7.934,69.06,2.533,327.6
60,7.744,68.92,2.533,331.5
60,7.698,69.48,2.581,336.3
60,7.619,70.52,2.522,345.6
60,7.667,69.69,2.654,343.9
60,7.797,69.4,2.468,0.108
60,7.743,69.26,2.703,350.1
60,7.71,70.74,2.706,336.6
60,7.697,70.59,2.888,340.7
60,7.665,70.87,2.8,336.1
60,7.851,71.61,2.643,335.3
60,7.799,69.52,2.659,349.4
60,7.889,70.9,2.081,338.4
60,7.805,70.67,2.341,327.6
60,7.8,69.37,2.675,339.8
60,7.653,70.21,2.558,332.8
60,7.658,71.12,2.354,327
60,7.609,71,2.434,338.8
60,7.701,70.68,2.329,323.6
60,7.671,70.6,2.7,327.3
60,7.614,71.59,2.22,324.4
60,7.519,72.24,2.388,324
60,7.635,71.56,2.187,341.4
60,7.562,72.19,2.105,327
60,7.749,71.5,2.274,341.7
60,7.669,70.7,2.056,26.82
60,7.705,71.22,2.314,351
60,7.789,70.42,2.256,332.4
60,7.922,70.64,2.36,349.6
60,7.899,70.58,2.381,347.1
60,7.835,71.66,2.251,1.329
60,7.836,72.48,2.073,340
60,7.917,70.77,2.27,342.4
60,7.983,70.47,2.23,348.3
60,7.905,70.99,1.932,0.107
60,7.844,70.64,2.032,324.8
60,7.743,70.51,1.957,348.2
60,7.745,72.79,1.777,348.9
60,7.89,71.62,1.911,334.9
60,7.897,71.94,2.007,333.4
60,7.897,72.04,1.988,347.6
60,7.837,72.36,1.839,312.3
60,7.881,71.36,1.793,328.8
60,7.835,70.29,1.624,318.8
60,7.843,69.9,2.016,307.9
60,7.849,70.42,1.904,297.6
60,8.09,69.72,2.02,320.3
60,7.999,69.75,1.971,316.4
60,8.07,70.16,2.022,329.5
60,8.11,70.39,1.759,343.9
60,8.12,71.62,1.922,336.2
60,8.11,70.62,2.574,312
60,8.07,72.28,2.37,320.9
60,8.12,70.32,1.929,310
60,8.21,70.35,2.257,309.9
60,8.21,70.32,2.385,316.7
60,8.07,70.48,2.437,317.9
60,8.17,71.77,2.262,316.2
60,8.11,70.52,2.337,320.4
60,8.19,70.47,2.128,315.7
60,8.25,70.26,2.265,334.7
60,8.33,70.12,2.203,313.3
60,8.21,71.08,2.36,324.1
60,8.25,70.58,2.445,311.6
60,8.31,70.36,2.566,306.2
60,8.12,69.73,2.715,316.6
60,8.08,70.67,2.767,311.5
60,7.847,71.78,2.947,309.2
60,7.827,71.9,2.958,303.7
60,7.743,72.31,2.907,318.8
60,7.846,73.11,2.716,307.5
60,7.937,71.25,2.692,309
60,7.924,72.85,2.574,317.1
60,8.07,70.52,2.832,328.9
60,7.848,71.87,2.327,303.6
60,7.834,71.13,2.336,320.9
60,8.07,70.79,2.354,305.2
60,8.09,70.96,2.478,306.1
60,8.21,69.66,2.427,326.3
60,8.24,70.64,2.458,335.7
60,8.29,70.57,2.553,306.4
60,8.25,71.13,2.296,316
60,8.21,70.8,2.393,307
60,8.21,71.78,2.296,321
60,8.34,69.38,2.319,330.7
60,8.25,69.22,2.393,344.8
60,8.16,70.93,2.239,307.1
60,8.3,72.41,1.9,315.3
60,8.39,69.62,1.986,324.7
60,8.35,68.95,2.092,326.8
60,8.45,69.85,1.929,324.4
60,8.35,70.7,2.055,342
60,8.34,68.86,2.331,329.6
60,8.25,68.2,2.21,319.8
60,8.2,69.77,2.141,312.6
60,8.28,70.3,2.326,327
60,8.15,71.5,2.287,315.6
60,8.07,74.45,1.957,315.4
60,8.07,72.8,2.236,316
60,7.846,73.08,1.999,313.3
60,7.898,74.9,1.989,332.5
60,7.896,73.76,2.122,314.2
60,8.09,74.49,2.058,338.5
60,7.969,75.12,2.156,327.8
60,7.973,72.82,2.261,322.5
60,8.1,72.31,2.354,337.1
60,8.02,73.02,2.203,340.1
60,8.02,73.9,1.991,324.5
60,8.22,73.64,2.287,313.8
60,8.4,73.11,2.298,315.4
60,8.17,71.45,2.496,332.4
60,8.08,72.38,2.313,337.5
60,8.17,72.89,2.233,324.9
60,8.07,72.92,2.288,334.2
60,8.06,71.75,2.231,311.7
60,8.02,73.73,2.228,329.5
60,8.11,72.83,2.363,329.1
60,8.11,72.57,2.231,327.1
60,8.12,74.22,2.47,339.5
60,8.26,73.48,2.654,320.5
60,8.36,75.92,2.399,314.1
60,8.23,73.43,2.628,324.1
60,7.98,74.21,2.564,325.5
60,7.973,75.38,2.298,303.4
60,8,74.49,2.568,317.6
60,7.974,75.26,2.403,307.6
60,7.982,73.83,2.6,311.8
60,7.85,75.09,2.452,309.6
60,7.796,75.15,2.545,318.9
60,7.885,75.45,2.38,303.8
60,7.888,75.42,2.27,319.8
60,8.03,74.88,2.427,315
60,8.08,74.44,2.287,325.2
60,8.06,74.22,2.403,313.2
60,8.11,72.96,2.7,314.5
60,8.12,73.85,2.412,318.8
60,8.22,73.18,2.889,326.5
60,8.3,72.4,2.59,305.3
60,8.2,72.24,2.728,308
60,8.16,72.89,2.432,319.1
60,8.26,72.11,2.711,313
60,8.44,72.37,2.501,319.6
60,8.44,73.3,2.759,319.5
60,8.65,70.98,2.71,302.4
60,8.65,70.45,2.932,325.6
60,8.43,70.71,3,317
60,8.42,71.58,2.997,319.4
60,8.43,72.13,3.046,310.6
60,8.46,71.84,3.183,321.2
60,8.4,72.52,2.809,326.3
60,8.52,71.74,2.935,311.3
60,8.34,71.91,3.322,309.4
60,8.25,73.32,2.922,316.7
60,8.18,73.74,3.059,319.3
60,7.941,73.76,2.906,315.5
60,7.84,75.22,2.713,314.7
60,7.789,76.79,2.478,301.7
60,7.937,74.34,2.867,310.2
60,7.652,75.51,2.845,313.8
60,7.681,77.18,2.711,311.3
60,7.927,75.1,2.644,325.8
60,7.847,74.28,3.053,325.1
60,7.916,74.43,2.705,340.2
60,8.03,74.09,2.795,325.8
60,7.93,73.83,2.706,318.7
60,7.934,74.58,2.577,347.8
60,7.886,73.91,2.855,323.4
60,7.974,73.08,2.817,319.1
60,8.11,74.39,2.752,330.2
60,8.01,73.02,2.961,324.4
60,8.08,73.89,2.867,330.5
60,7.973,74.08,2.546,317.3
60,8.07,73.43,2.839,337.9
60,7.938,73.46,2.976,322
60,7.843,73.6,2.914,314.1
60,7.657,74.77,2.607,312.6
60,7.513,75.22,2.767,318.4
60,7.574,75.21,2.62,302.3
60,7.651,74.32,3.169,323.1
60,7.789,74.23,2.777,319.2
60,7.746,73.86,2.884,320.9
60,7.792,73.25,3.012,325.1
60,7.708,73.92,3.061,311.5
60,7.705,74.77,2.947,330
60,7.747,74.61,2.969,322.2
60,7.652,74.74,3.069,321.5
60,7.523,74.95,2.956,317.6
60,7.481,74.45,2.844,322.6
60,7.376,76.85,2.643,324.3
60,7.524,74.85,3.098,325.4
60,7.57,76,2.893,319.1
60,7.738,75.29,2.793,333.5
60,7.836,74.4,2.729,341.6
60,7.887,73.79,2.868,324.9
60,8.05,74.63,3.049,333.5
60,8.12,73.37,2.837,320.9
60,8.15,72.42,3.092,334.2
60,8.35,74.06,2.429,343.5
60,8.47,71.32,2.775,325.7
60,8.48,70.9,2.751,312.5
60,8.44,70.89,2.55,334.1
60,8.38,71.95,2.706,317.8
60,8.21,71.64,2.563,326.6
60,8.2,72.46,2.532,316.8
60,8.29,72.08,2.514,319.9
60,8.26,72.98,2.385,324.9
60,8.2,72.08,2.223,323.8
60,8.3,72.25,2.055,325.7
60,8.29,72.2,2.391,328.2
60,8.29,72.82,1.981,320.7
60,8.29,72.08,1.975,319.7
60,8.39,72.65,2.073,318.4
60,8.39,72.04,2.065,324.4
60,8.47,72.99,2.151,321.3
60,8.53,71.98,2.197,306.9
60,8.77,71.44,2.212,306.2
60,8.66,72.3,2.314,315.5
60,8.7,72.78,2.179,317.5
60,8.92,70.74,2.852,301
60,9,70.54,2.933,326.4
60,8.93,70.74,2.886,320.8
60,9.06,70.2,2.933,308.3
60,8.93,70.18,2.871,311.1
60,8.76,69.8,3.067,322.9
60,8.71,70.67,2.693,306.1
60,8.52,71,2.878,313.4
60,8.38,71.88,2.741,314.8
60,8.49,71.44,2.92,313.1
60,8.62,71.55,2.695,320.9
60,8.66,71.75,2.695,308.3
60,8.65,70.91,2.581,323.6
60,8.66,71.27,2.628,296.3
60,8.71,70.97,2.782,318.7
60,8.81,71.29,2.747,324.7
60,8.8,70.02,3.015,315.6
60,8.8,70.58,2.871,318.1
60,8.87,70.03,2.958,296.9
60,8.9,70.7,2.963,303.6
60,8.91,69.35,3.118,305.8
60,8.72,69.6,3.201,307.5
60,8.38,70.85,3.294,302.9
60,8.15,71.03,3.178,313.7
60,8.15,72.01,3.245,315
60,8.15,71.55,3.358,311.4
60,7.926,72.52,3.178,307.6
60,7.977,71.98,3.469,318.8
60,8.04,71.57,3.294,316.9
60,7.925,70.38,3.177,320.1
60,8.03,71.06,3.288,311.3
60,7.924,70.48,3.164,302.3
60,7.939,70.74,3.058,289.1
60,7.969,69.41,3.325,307.1
60,8.04,68.62,3.208,303.7
60,8.16,68.72,3.074,313.4
60,8.06,67.23,3.219,305.1
60,8.06,66.32,3.208,306.8
60,8.03,66.22,3.023,321.7
60,7.969,65.08,2.996,295.3
60,7.938,65.82,3.01,307.6
60,7.979,66.5,2.847,295.2
60,8.16,64.86,2.871,292.2
60,8.33,64.79,2.84,303
60,8.57,65.28,3.343,308.8
60,8.44,64.81,3.236,313.8
60,8.52,65.34,3.002,312
60,8.4,65.29,2.942,303.8
60,8.15,65.47,2.719,296.3
60,8.07,66.81,2.672,301.7
60,8.08,67.76,2.566,315.9
60,8.11,68.78,2.486,308.9
60,8.26,67.26,2.573,283
60,8.35,67.45,2.759,277.2
60,8.24,68.76,2.684,298.7
60,8.48,68.34,2.987,309.9
60,8.52,68.52,2.749,321.4
60,8.57,67.36,3.082,297.2
60,8.47,68.75,2.809,295.3
60,8.44,69.67,3.069,301.6
60,8.51,69.17,2.917,313.6
60,8.11,68.89,3.1,292.3
60,7.984,70.08,2.849,286.7
60,7.93,70.76,2.705,291.9
60,8.02,72.04,2.341,315.9
60,7.94,72.65,2.254,320.7
60,7.926,71.73,2.649,314.6
60,8.07,71.59,2.878,290.5
60,8.12,71.74,2.347,272
60,8.15,70.51,2.656,276.9
60,8.16,70.22,2.729,282.8
60,8.27,70.01,3.061,289.2
60,8.32,68.97,3.389,292.8
60,8.17,68.65,3.389,302.4
60,8.2,68.43,3.65,302.7
60,8.2,67.36,3.613,301.7
60,8.21,66.58,3.456,314.5
60,8.22,65.15,3.241,291.5
60,8.01,67.2,3.321,303.5
60,8.16,66.05,3.562,285
60,8.02,67.09,3.603,300.1
60,8.02,66.8,3.861,273.1
60,8.07,67.26,3.833,284
60,8.16,67.56,3.621,285.9
60,8.12,68.97,4.023,272.5
60,8.25,68.9,3.871,274.6
60,8.39,69.79,3.633,281.4
60,8.52,66.99,3.601,275.9
60,8.52,68.14,3.582,288.3
60,8.48,69.01,3.847,296
60,8.56,68.47,3.907,277.8
60,8.47,70.29,3.744,271.8
60,8.75,69.29,3.49,305
60,8.8,70.86,3.829,282.6
60,8.93,69.32,3.781,287.4
60,8.88,69.2,3.804,296.9
60,8.81,69.88,3.923,286.8
60,8.8,69.6,3.644,276.4
60,8.82,69.72,3.815,274.3
60,8.71,69.5,4.021,297.2
60,8.62,70.08,4.09,287
60,8.58,70.12,4.127,298
60,8.47,69.37,4.056,288.7
60,8.48,68.7,4.132,291.7
60,8.4,69.08,3.94,283.3
60,8.48,70.77,3.419,298.2
60,8.52,67.75,3.688,287.9
60,8.61,68.27,3.308,287.9
60,8.72,67.51,3.665,290.4
60,8.71,67.52,3.567,303.8
60,8.7,68.24,3.842,291.2
60,8.62,67.63,3.982,275.4
60,8.39,68.04,3.933,293.5
60,8.39,68.1,3.415,308.8
60,8.3,65.74,3.296,306.6
60,8.2,65.15,2.961,282.3
60,8.21,66.15,2.602,281.6
60,8.29,65.79,2.669,298.4
60,8.57,66.71,2.365,290.5
60,8.35,65.18,2.782,297.1
60,8.21,67.06,2.422,293.4
60,8.2,66.7,2.445,313.5
60,8.29,66.91,2.661,286.4
60,8.21,70.06,2.577,286.9
60,8.16,70.76,3.002,294.5
60,8.11,70.77,2.71,296.9
60,8.25,70.85,2.78,280.8
60,8.44,69.86,3.092,272.9
60,8.44,69.33,3.041,286.1
60,8.42,68.93,3.123,295.6
60,8.51,68.19,3.343,299.9
60,8.63,67.82,3.002,294.6
60,8.67,66.54,3.438,298.7
60,8.61,66.16,2.894,285.9
60,8.66,67.56,3.291,292.6
60,8.69,69.31,3.126,288.3
60,8.35,68.74,3.219,290.5
60,8.21,69.76,3.071,292.3
60,8.07,69.11,2.631,299.6
60,8.02,69.06,2.574,271.8
60,8.25,67.7,2.471,282.6
60,8.34,68.64,2.184,271.4
60,8.25,68.52,2.125,292.3
60,8.29,69.27,2.613,293.4
60,8.21,69.41,1.978,302.5
60,8.27,69.62,1.841,303.5
60,8.16,70.57,2.233,282
60,8.2,70.87,2.277,310.3
60,8.34,66.94,2.408,279.8
60,8.33,66.44,1.846,289.5
60,8.21,68.91,2.182,288
60,8.31,68.5,2.172,277.5
60,8.28,70.79,2.641,286.5
60,8.2,68.82,2.491,282.2
60,8.25,68.37,1.924,297.4
60,8.35,69.99,2.274,291.9
60,8.35,70.21,2.626,303.9
60,8.38,70.43,2.205,286.2
60,8.43,69.35,2.097,284.7
60,8.43,70.1,2.189,288.2
60,8.35,70.68,2.308,296.6
60,8.54,71.47,2.323,295.1
60,8.39,69.95,2.094,298.1
60,8.47,69.01,2.274,280.9
60,8.52,69.66,2.586,286
60,8.44,69.66,2.429,286
60,8.35,70.32,2.447,304.2
60,8.35,69.29,2.128,298.6
60,8.48,68.36,2.265,310
60,8.62,68.45,2.265,314.6
60,8.63,66.55,2.301,292.7
60,8.42,66.77,2.228,311.2
60,8.49,66.6,2.252,304.1
60,8.21,66.84,2.483,295.1
60,8.17,67.19,2.434,290.2
60,8.16,67.42,2.476,289.4
60,8.24,68.82,2.37,294.6
60,8.15,67.39,2.427,303.3
60,8.12,68.46,2.59,293.5
60,8.17,68.2,2.406,309.9
60,8.31,67.65,2.373,274.7
60,8.25,68.19,2.386,298.2
60,8.12,67.76,2.504,283.6
60,8.19,67.81,2.489,285.1
60,8.17,67.36,2.693,281
60,8.08,67.51,2.499,299.1
60,8.05,67.9,2.326,306.3
60,7.987,68.17,2.141,301.1
60,8.04,67.57,2.154,288.7
60,8.02,67.69,2.042,287.9
60,7.972,68.03,2.293,300.6
60,8.02,67.62,1.919,296.6
60,8.02,66.97,2.653,294.5
60,8.08,67.61,2.385,297.2
60,8.02,67,2.349,286.4
60,8.03,66.86,2.519,305.9
60,7.972,66.84,2.568,306.1
60,8.26,65.69,2.349,277.5
60,8.03,65.53,2.617,301.7
60,8.07,66.15,2.435,288.8
60,8.07,66.36,2.458,313.3
60,8.02,65.99,2.411,298.1
60,7.982,66.81,2.463,304.4
60,7.893,66.57,2.47,314.8
60,7.838,67.58,2.352,283.6
60,7.878,66.48,2.657,291
60,7.897,67.11,2.427,312.4
60,7.711,68.19,2.502,286.1
60,7.715,70.17,2.417,279.8
60,7.845,68.77,2.631,297.7
60,7.75,69.39,2.754,296.8
60,7.468,70.25,2.852,292.7
60,7.576,71.03,2.566,313.6
60,7.614,71.92,2.39,298.9
60,7.528,72.16,2.786,290.2
60,7.742,71.93,2.412,280.5
60,7.663,71.06,2.198,320.2
60,7.698,70.61,2.293,279.9
60,7.572,70.47,2.434,283.5
60,7.623,72.17,2.308,277.4
60,7.615,71.22,2.055,298
60,7.649,70.48,2.336,276.8
60,7.807,71.18,2.029,290.3
60,7.936,71.31,1.725,280.6
60,7.963,70.01,2.025,302.7
60,7.892,70.3,2.197,278.2
60,7.968,69.76,2.047,286
60,7.935,70.74,1.834,304.3
60,8.26,69.22,2.112,295.6
60,8.2,68.76,1.638,279.9
60,8.3,68.8,2.313,279.1
60,8.45,68.17,2.125,290.7
60,8.52,67.82,1.95,277.6
60,8.43,68.28,2.061,283.6
60,8.43,67.95,2.408,272.9
60,8.35,67.77,2.264,287.6
60,8.38,68.36,2.081,284.4
60,8.47,67.36,2.455,292.7
60,8.48,67.88,2.545,282.7
60,8.53,68.17,2.197,288.1
60,8.57,67.58,2.355,299.7
60,8.6,67.76,2.465,313.5
60,8.34,69.87,1.88,297.8
60,8.48,69.61,2.306,271.3
60,8.72,70.27,2.269,315.5
60,8.76,68.49,2.412,306.5
60,8.56,68.46,2.587,308.5
60,8.34,69.7,2.323,297.8
60,8.25,69.8,2.489,290.8
60,8.38,70.16,2.257,288.8
60,8.28,69.7,2.853,279.1
60,8.12,69.69,2.635,294.4
60,8.16,69.67,2.628,305.9
60,8.14,70.05,2.476,314.4
60,8.15,70.13,2.412,310
60,8.3,70.59,2.502,295
60,8.3,70.53,2.288,282.6
60,8.4,71.11,2.257,302.3
60,8.3,71.32,2.409,292.3
60,8.25,70.25,2.553,285.2
60,8.15,70.81,2.416,293.8
60,8.34,71.05,2.133,283.9
60,8.53,70.57,1.717,298.7
60,8.44,70.13,2.278,287.1
60,8.58,69.59,2.292,298.4
60,8.58,71.04,2.372,293.2
60,8.67,69.6,2.295,307.1
60,8.75,69.25,2.404,285.6
60,8.52,69.74,2.053,296.3
60,8.52,69.94,2.056,301.1
60,8.53,69.61,1.865,311.4
60,8.53,70,1.787,302.3
60,8.44,67.33,1.815,330.9
60,8.4,67.03,2.169,306.1
60,8.36,67.98,1.769,281
60,8.39,69.93,1.896,328
60,8.29,70.37,1.762,332
60,8.2,70,1.813,302.8
60,8.3,69.5,1.553,295.7
60,8.26,70.4,1.392,289.1
60,8.3,69.67,1.436,309.6
60,8.26,70.45,1.421,302.1
60,8.45,69.41,1.539,330.3
60,8.52,67.39,1.882,313.4
60,8.3,66.78,1.702,318.4
60,8.25,67.36,1.748,321
60,8.25,67.16,1.88,307.7
60,8.34,68.47,1.754,312
60,8.25,68.6,1.71,327.9
60,8.2,69.81,1.743,320.5
60,8.28,69.85,1.847,302.5
60,8.29,69.61,1.349,320.1
60,8.16,69.52,1.537,293
60,8.2,69.39,1.276,311.4
60,8.3,69.23,1.168,315.7
60,8.21,69.81,1.369,300.2
60,8.3,68.7,1.661,300.4
60,8.3,69.06,1.689,289.9
60,8.35,70.03,1.669,312.3
60,8.4,68.5,1.612,291.4
60,8.4,68.39,1.465,308.7
60,8.52,69.37,1.81,310.5
60,8.54,69.83,1.947,326.6
60,8.65,69.44,1.713,286.5
60,8.55,69.96,1.895,304.5
60,8.49,70.25,1.9,300.8
60,8.4,70.55,1.855,293.9
60,8.4,70.85,1.921,315.5
60,8.29,71.34,1.596,316.3
60,8.29,70.92,1.483,303.1
60,8.27,71.21,1.847,315.8
60,8.26,71.52,1.749,302.7
60,8.31,72.28,1.978,328
60,8.3,71.88,2.06,313.5
60,8.27,71.93,1.686,308.6
60,8.02,72.04,1.844,318.4
60,8.02,72.17,1.821,315.5
60,8.02,72.73,1.746,316.1
60,7.975,73.03,1.878,291.6
60,8.07,72.98,2.007,323.9
60,8.06,72.34,1.537,312.7
60,8.3,72.82,1.48,295.5
60,8.28,71.36,1.472,314.9
60,8.11,71.98,1.573,295.5
60,8.06,72.6,1.576,318.7
60,8.06,72.51,1.545,318.6
60,8.06,73.25,1.61,311.6
60,8.16,72.64,1.511,328.5
60,8.07,72.41,1.395,303.2
60,8.19,72.2,1.33,302.6
60,8.11,72.73,1.64,320.7
60,8.17,73.15,1.16,306.8
60,8.19,72.4,1.496,322
60,8.15,72.7,1.374,320.5
60,8.39,72.57,1.313,324.2
60,8.39,73.32,1.393,312.9
60,8.34,71.99,1.833,307.8
60,8.24,71.43,1.597,316.2
60,8.25,72.41,1.527,311.2
60,8.15,73.02,1.949,307.9
60,8.19,73.51,1.908,310.8
60,8.2,73.77,1.744,330.3
60,8.31,72.44,1.496,325.7
60,8.3,72.7,1.72,332.6
60,8.33,72.39,1.78,314.7
60,8.35,72.47,1.98,320.2
60,8.32,71.8,1.473,353.6
60,8.38,71.82,1.468,310.2
60,8.4,71.91,1.566,310.1
60,8.35,70.93,1.787,344
60,8.26,71.62,1.45,0.109
60,8.26,72.53,1.816,335.1
60,8.34,71.51,1.467,303.9
60,8.17,71.23,1.839,347.4
60,8.17,72.14,1.635,324.1
60,8.17,71.62,1.681,343
60,8.16,71.23,1.658,334.6
60,8.03,71.59,1.839,318.4
60,7.999,71.87,1.359,336.2
60,7.979,72.11,1.601,325.9
60,8.03,72.02,1.408,335.3
60,8.21,71.6,1.416,347.1
60,7.974,72.51,0.98,343.6
60,8.07,72.15,1.418,341.9
60,7.973,71.82,1.294,6.778
60,7.973,71.59,1.197,9.73
60,7.972,71.46,1.071,353.1
60,7.974,71.88,0.977,347.6
60,7.978,70.91,0.616,1.888
60,8.04,71.95,0.755,12.5
60,8.11,71.15,0.851,349.5
60,8.22,71.12,1.085,344.4
60,8.05,71.64,0.822,353.2
60,8.03,72.24,0.666,348.2
60,8.17,71.23,0.802,3.752
60,8.17,71.79,0.934,4.856
60,8.26,70.89,0.982,343.4
60,8.26,71.23,0.908,5.473
60,8.17,71.62,0.454,345.3
60,8.22,70.94,0.929,5.255
60,8.21,70.56,0.707,33.08
60,8.25,70.92,0.568,42.65
60,8.12,71.1,0.622,319.4
60,8.21,71.33,0.477,320
60,8.22,71.78,0.704,22.33
60,8.23,71.47,0.962,0.123
60,8.16,71.36,1.071,2.996
60,8.26,72.02,0.889,335.6
60,8.24,71.97,0.895,11.04
60,8.26,72.13,0.822,336.7
60,8.21,71.59,1.245,338.4
60,8.29,71.93,1.189,348.2
60,8.21,71.94,0.982,329
60,8.27,70.42,1.263,347.5
60,8.07,70.98,0.911,340.9
60,8.09,71.31,1.029,333.6
60,8.09,71.17,1.225,310
60,7.899,71.37,0.859,313
60,7.842,72.02,0.885,318.6
